geometry
"POLYGON ((579541.364746506 6993429.23186866, 579544.34772092 6993424.06520541, 579550.313669748 6993424.06520541, 579553.296644162 6993429.23186866, 579550.313669748 6993434.3985319, 579544.34772092 6993434.3985319, 579541.364746506 6993429.23186866))"
"POLYGON ((579541.364746506 6993429.23186866, 579544.34772092 6993424.06520541, 579550.313669748 6993424.06520541, 579553.296644162 6993429.23186866, 579550.313669748 6993434.3985319, 579544.34772092 6993434.3985319, 579541.364746506 6993429.23186866))"
"POLYGON ((579652.58054604 6993884.59195504, 579654.676086083 6993880.96237322, 579658.867166169 6993880.96237322, 579660.962706211 6993884.59195504, 579658.867166169 6993888.22153686, 579654.676086083 6993888.22153686, 579652.58054604 6993884.59195504))"
"POLYGON ((579639.542132585 6993844.86854847, 579642.767100665 6993839.2827399, 579649.217036824 6993839.2827399, 579652.442004904 6993844.86854847, 579649.217036824 6993850.45435703, 579642.767100665 6993850.45435703, 579639.542132585 6993844.86854847))"
"POLYGON ((579331.524005265 6992194.13167597, 579333.591788585 6992190.5501702, 579337.727355225 6992190.5501702, 579339.795138545 6992194.13167597, 579337.727355225 6992197.71318174, 579333.591788585 6992197.71318174, 579331.524005265 6992194.13167597))"
"POLYGON ((579331.524005265 6992194.13167597, 579333.591788585 6992190.5501702, 579337.727355225 6992190.5501702, 579339.795138545 6992194.13167597, 579337.727355225 6992197.71318174, 579333.591788585 6992197.71318174, 579331.524005265 6992194.13167597))"
"POLYGON ((579031.408050959 6992065.74641714, 579033.002517852 6992062.98471947, 579036.191451637 6992062.98471947, 579037.78591853 6992065.74641714, 579036.191451637 6992068.50811481, 579033.002517852 6992068.50811481, 579031.408050959 6992065.74641714))"
"POLYGON ((579054.568442407 6992064.97790603, 579055.840386971 6992062.77483342, 579058.384276099 6992062.77483342, 579059.656220663 6992064.97790603, 579058.384276099 6992067.18097864, 579055.840386971 6992067.18097864, 579054.568442407 6992064.97790603))"
"POLYGON ((579054.568442407 6992064.97790603, 579055.840386971 6992062.77483342, 579058.384276099 6992062.77483342, 579059.656220663 6992064.97790603, 579058.384276099 6992067.18097864, 579055.840386971 6992067.18097864, 579054.568442407 6992064.97790603))"
"POLYGON ((579158.818363457 6992070.7423674, 579160.090308021 6992068.53929479, 579162.634197148 6992068.53929479, 579163.906141712 6992070.7423674, 579162.634197148 6992072.94544001, 579160.090308021 6992072.94544001, 579158.818363457 6992070.7423674))"
"POLYGON ((578238.499474117 6991835.24223552, 578244.922479319 6991824.11726417, 578257.768489723 6991824.11726417, 578264.191494925 6991835.24223552, 578257.768489723 6991846.36720687, 578244.922479319 6991846.36720687, 578238.499474117 6991835.24223552))"
"POLYGON ((578238.499474117 6991835.24223552, 578244.922479319 6991824.11726417, 578257.768489723 6991824.11726417, 578264.191494925 6991835.24223552, 578257.768489723 6991846.36720687, 578244.922479319 6991846.36720687, 578238.499474117 6991835.24223552))"
"POLYGON ((581614.570544886 6993548.40957588, 581622.462753353 6993534.73986984, 581638.247170286 6993534.73986984, 581646.139378752 6993548.40957588, 581638.247170286 6993562.07928193, 581622.462753353 6993562.07928193, 581614.570544886 6993548.40957588))"
"POLYGON ((581614.570544886 6993548.40957588, 581622.462753353 6993534.73986984, 581638.247170286 6993534.73986984, 581646.139378752 6993548.40957588, 581638.247170286 6993562.07928193, 581622.462753353 6993562.07928193, 581614.570544886 6993548.40957588))"
"POLYGON ((581614.570544886 6993548.40957588, 581622.462753353 6993534.73986984, 581638.247170286 6993534.73986984, 581646.139378752 6993548.40957588, 581638.247170286 6993562.07928193, 581622.462753353 6993562.07928193, 581614.570544886 6993548.40957588))"
"POLYGON ((580006.879527739 6992178.76977057, 580066.96749056 6992074.69436604, 580187.143416202 6992074.69436604, 580247.231379023 6992178.76977057, 580187.143416202 6992282.8451751, 580066.96749056 6992282.8451751, 580006.879527739 6992178.76977057))"
"POLYGON ((580525.800522063 6991831.43908968, 580540.804231396 6991805.45190281, 580570.811650061 6991805.45190281, 580585.815359394 6991831.43908968, 580570.811650061 6991857.42627654, 580540.804231396 6991857.42627654, 580525.800522063 6991831.43908968))"
"POLYGON ((524333.318141108 6969003.47057773, 524335.180077297 6969000.24560965, 524338.903949675 6969000.24560965, 524340.765885864 6969003.47057773, 524338.903949675 6969006.69554581, 524335.180077297 6969006.69554581, 524333.318141108 6969003.47057773))"
"POLYGON ((524333.318141108 6969003.47057773, 524335.180077297 6969000.24560965, 524338.903949675 6969000.24560965, 524340.765885864 6969003.47057773, 524338.903949675 6969006.69554581, 524335.180077297 6969006.69554581, 524333.318141108 6969003.47057773))"
"POLYGON ((524273.780501081 6968991.83767843, 524275.097088787 6968989.55728163, 524277.730264197 6968989.55728163, 524279.046851903 6968991.83767843, 524277.730264197 6968994.11807523, 524275.097088787 6968994.11807523, 524273.780501081 6968991.83767843))"
"POLYGON ((524273.780501081 6968991.83767843, 524275.097088787 6968989.55728163, 524277.730264197 6968989.55728163, 524279.046851903 6968991.83767843, 524277.730264197 6968994.11807523, 524275.097088787 6968994.11807523, 524273.780501081 6968991.83767843))"
"POLYGON ((502067.171820503 6953197.36341484, 502070.193286502 6953192.13008222, 502076.236218498 6953192.13008222, 502079.257684497 6953197.36341484, 502076.236218498 6953202.59674747, 502070.193286502 6953202.59674747, 502067.171820503 6953197.36341484))"
"POLYGON ((502752.090266812 6953173.91086733, 502755.403606544 6953168.17199457, 502762.030286007 6953168.17199457, 502765.343625739 6953173.91086733, 502762.030286007 6953179.64974009, 502755.403606544 6953179.64974009, 502752.090266812 6953173.91086733))"
"POLYGON ((502752.090266812 6953173.91086733, 502755.403606544 6953168.17199457, 502762.030286007 6953168.17199457, 502765.343625739 6953173.91086733, 502762.030286007 6953179.64974009, 502755.403606544 6953179.64974009, 502752.090266812 6953173.91086733))"
"POLYGON ((502752.090266812 6953173.91086733, 502755.403606544 6953168.17199457, 502762.030286007 6953168.17199457, 502765.343625739 6953173.91086733, 502762.030286007 6953179.64974009, 502755.403606544 6953179.64974009, 502752.090266812 6953173.91086733))"
"POLYGON ((502972.521327329 6953004.51369007, 502976.245199707 6952998.06375391, 502983.692944463 6952998.06375391, 502987.416816841 6953004.51369007, 502983.692944463 6953010.96362623, 502976.245199707 6953010.96362623, 502972.521327329 6953004.51369007))"
"POLYGON ((502972.521327329 6953004.51369007, 502976.245199707 6952998.06375391, 502983.692944463 6952998.06375391, 502987.416816841 6953004.51369007, 502983.692944463 6953010.96362623, 502976.245199707 6953010.96362623, 502972.521327329 6953004.51369007))"
"POLYGON ((502360.617296109 6952310.1679085, 502363.183798029 6952305.72259678, 502368.31680187 6952305.72259678, 502370.88330379 6952310.1679085, 502368.31680187 6952314.61322022, 502363.183798029 6952314.61322022, 502360.617296109 6952310.1679085))"
"POLYGON ((502360.617296109 6952310.1679085, 502363.183798029 6952305.72259678, 502368.31680187 6952305.72259678, 502370.88330379 6952310.1679085, 502368.31680187 6952314.61322022, 502363.183798029 6952314.61322022, 502360.617296109 6952310.1679085))"
"POLYGON ((501752.60255097 6953341.94596849, 501753.730009323 6953339.99315334, 501755.984926027 6953339.99315334, 501757.11238438 6953341.94596849, 501755.984926027 6953343.89878364, 501753.730009323 6953343.89878364, 501752.60255097 6953341.94596849))"
"POLYGON ((544453.991245573 6955386.17516059, 544455.944060722 6955382.79278554, 544459.849691022 6955382.79278554, 544461.802506172 6955386.17516059, 544459.849691022 6955389.55753565, 544455.944060722 6955389.55753565, 544453.991245573 6955386.17516059))"
"POLYGON ((604970.71653213 6954515.31640725, 604973.237605648 6954510.94977983, 604978.279752683 6954510.94977983, 604980.800826201 6954515.31640725, 604978.279752683 6954519.68303467, 604973.237605648 6954519.68303467, 604970.71653213 6954515.31640725))"
"POLYGON ((604281.371744063 6955785.19298225, 604284.112439925 6955780.44595777, 604289.593831648 6955780.44595777, 604292.33452751 6955785.19298225, 604289.593831648 6955789.94000673, 604284.112439925 6955789.94000673, 604281.371744063 6955785.19298225))"
"POLYGON ((572719.341123799 6949234.08610691, 572745.319415513 6949189.09038577, 572797.27599894 6949189.09038577, 572823.254290654 6949234.08610691, 572797.27599894 6949279.08182805, 572745.319415513 6949279.08182805, 572719.341123799 6949234.08610691))"
"POLYGON ((573519.527171625 6948617.18476493, 573553.883131942 6948557.67849612, 573622.595052578 6948557.67849612, 573656.951012896 6948617.18476493, 573622.595052578 6948676.69103374, 573553.883131942 6948676.69103374, 573519.527171625 6948617.18476493))"
"POLYGON ((573392.827953908 6946978.01777324, 573396.052921988 6946972.43196468, 573402.502858147 6946972.43196468, 573405.727826227 6946978.01777324, 573402.502858147 6946983.60358181, 573396.052921988 6946983.60358181, 573392.827953908 6946978.01777324))"
"POLYGON ((573392.827953908 6946978.01777324, 573396.052921988 6946972.43196468, 573402.502858147 6946972.43196468, 573405.727826227 6946978.01777324, 573402.502858147 6946983.60358181, 573396.052921988 6946983.60358181, 573392.827953908 6946978.01777324))"
"POLYGON ((573392.827953908 6946978.01777324, 573396.052921988 6946972.43196468, 573402.502858147 6946972.43196468, 573405.727826227 6946978.01777324, 573402.502858147 6946983.60358181, 573396.052921988 6946983.60358181, 573392.827953908 6946978.01777324))"
"POLYGON ((573392.827953908 6946978.01777324, 573396.052921988 6946972.43196468, 573402.502858147 6946972.43196468, 573405.727826227 6946978.01777324, 573402.502858147 6946983.60358181, 573396.052921988 6946983.60358181, 573392.827953908 6946978.01777324))"
"POLYGON ((573392.827953908 6946978.01777324, 573396.052921988 6946972.43196468, 573402.502858147 6946972.43196468, 573405.727826227 6946978.01777324, 573402.502858147 6946983.60358181, 573396.052921988 6946983.60358181, 573392.827953908 6946978.01777324))"
"POLYGON ((574172.214019795 6947507.69787223, 574176.250601263 6947500.70630804, 574184.323764199 6947500.70630804, 574188.360345667 6947507.69787223, 574184.323764199 6947514.68943642, 574176.250601263 6947514.68943642, 574172.214019795 6947507.69787223))"
"POLYGON ((585672.662353833 6929633.82077663, 585676.323635663 6929627.47925048, 585683.646199323 6929627.47925048, 585687.307481153 6929633.82077663, 585683.646199323 6929640.16230278, 585676.323635663 6929640.16230278, 585672.662353833 6929633.82077663))"
"POLYGON ((585672.662353833 6929633.82077663, 585676.323635663 6929627.47925048, 585683.646199323 6929627.47925048, 585687.307481153 6929633.82077663, 585683.646199323 6929640.16230278, 585676.323635663 6929640.16230278, 585672.662353833 6929633.82077663))"
"POLYGON ((582599.376144092 6968890.66566091, 582603.41272556 6968883.67409672, 582611.485888496 6968883.67409672, 582615.522469964 6968890.66566091, 582611.485888496 6968897.6572251, 582603.41272556 6968897.6572251, 582599.376144092 6968890.66566091))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544674.802970338 6947171.77937604, 544676.360777919 6947169.08117416, 544679.476393081 6947169.08117416, 544681.034200663 6947171.77937604, 544679.476393081 6947174.47757792, 544676.360777919 6947174.47757792, 544674.802970338 6947171.77937604))"
"POLYGON ((544113.878089822 6945667.08941966, 544120.676919498 6945655.31350123, 544134.274578849 6945655.31350123, 544141.073408524 6945667.08941966, 544134.274578849 6945678.86533809, 544120.676919498 6945678.86533809, 544113.878089822 6945667.08941966))"
"POLYGON ((544113.878089822 6945667.08941966, 544120.676919498 6945655.31350123, 544134.274578849 6945655.31350123, 544141.073408524 6945667.08941966, 544134.274578849 6945678.86533809, 544120.676919498 6945678.86533809, 544113.878089822 6945667.08941966))"
"POLYGON ((565112.359530795 6959607.77169285, 565116.352939028 6959600.8549069, 565124.339755492 6959600.8549069, 565128.333163725 6959607.77169285, 565124.339755492 6959614.6884788, 565116.352939028 6959614.6884788, 565112.359530795 6959607.77169285))"
"POLYGON ((565112.359530795 6959607.77169285, 565116.352939028 6959600.8549069, 565124.339755492 6959600.8549069, 565128.333163725 6959607.77169285, 565124.339755492 6959614.6884788, 565116.352939028 6959614.6884788, 565112.359530795 6959607.77169285))"
"POLYGON ((565112.359530795 6959607.77169285, 565116.352939028 6959600.8549069, 565124.339755492 6959600.8549069, 565128.333163725 6959607.77169285, 565124.339755492 6959614.6884788, 565116.352939028 6959614.6884788, 565112.359530795 6959607.77169285))"
"POLYGON ((546058.972803061 6933435.29046997, 546060.739190825 6933432.23099662, 546064.271966354 6933432.23099662, 546066.038354119 6933435.29046997, 546064.271966354 6933438.34994332, 546060.739190825 6933438.34994332, 546058.972803061 6933435.29046997))"
"POLYGON ((546058.972803061 6933435.29046997, 546060.739190825 6933432.23099662, 546064.271966354 6933432.23099662, 546066.038354119 6933435.29046997, 546064.271966354 6933438.34994332, 546060.739190825 6933438.34994332, 546058.972803061 6933435.29046997))"
"POLYGON ((546058.972803061 6933435.29046997, 546060.739190825 6933432.23099662, 546064.271966354 6933432.23099662, 546066.038354119 6933435.29046997, 546064.271966354 6933438.34994332, 546060.739190825 6933438.34994332, 546058.972803061 6933435.29046997))"
"POLYGON ((502259.67506986 6955130.41380806, 502261.851757414 6955126.64367463, 502266.205132522 6955126.64367463, 502268.381820076 6955130.41380806, 502266.205132522 6955134.1839415, 502261.851757414 6955134.1839415, 502259.67506986 6955130.41380806))"
"POLYGON ((502259.67506986 6955130.41380806, 502261.851757414 6955126.64367463, 502266.205132522 6955126.64367463, 502268.381820076 6955130.41380806, 502266.205132522 6955134.1839415, 502261.851757414 6955134.1839415, 502259.67506986 6955130.41380806))"
"POLYGON ((502271.526322651 6955134.20784199, 502273.649256536 6955130.53081264, 502277.895124308 6955130.53081264, 502280.018058194 6955134.20784199, 502277.895124308 6955137.88487134, 502273.649256536 6955137.88487134, 502271.526322651 6955134.20784199))"
